bloque	formato	escenario	ed_14_20	ed_21_28	ed_29_40	ed_41_50	ed_50	soltero	casado	unionlib	sex_fem	sex_mas	trab_desem	trab_formal	trab_inform	est_ninguno	est_primaria	est_secun	est_tecnico	est_uni	viajeoblig	frecuencia	evas_torniquete	evas_puertas	conoce_multa	conoce_valor	reincide_no_comparendo	colarse_10	colarse_10_50	colarse_50	posibilad_percibida	satis_costo	satis_comodidad	satis_seguridad	satis_general	fin_justifica	importa_ganar	no_reglas	ingreso	perfil	perfil_1	perfil_2	perfil_3	perfil_4	perfil_5	perfil_6	multa	retencion	policia_perros	camara	aleatoria	prob	evade	i1	i2	i3	i4	ingresoprom	gasto	gasto_ingreso	colarse_10mas
2	283	10	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	10	1	0	1	0	0	0	1	0	0.1	1	1	3	1	5	3	2	1	4	0	0	0	1	0	0	854	6	0	0	1	0.1	1	1	0	0	0	828	24	0.115942028	1
2	283	11	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	10	1	0	1	0	0	0	1	0	0.1	1	1	3	1	5	3	2	1	4	0	0	0	1	0	0	854	2	1	0	0	0.1	1	1	0	0	0	828	24	0.115942028	1
2	283	12	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	10	1	0	1	0	0	0	1	0	0.1	1	1	3	1	5	3	2	1	4	0	0	0	1	0	0	2.4	6	0	0	1	0.5	0	1	0	0	0	828	24	0.115942028	1
2	284	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	2.4	2	0	1	0	0.1	1	1	0	0	0	828	4.8	0.023188404	1
2	284	2	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	2.4	6	1	0	0	0.5	0	1	0	0	0	828	4.8	0.023188404	1
2	284	3	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	4.8	0.023188404	1
2	284	4	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	427	2	0	0	1	0.2	1	1	0	0	0	828	4.8	0.023188404	1
2	284	5	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	214	6	1	0	0	0.5	0	1	0	0	0	828	4.8	0.023188404	1
2	284	6	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	4.8	0.023188404	1
2	284	7	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	214	0	1	0	0	0.1	1	1	0	0	0	828	4.8	0.023188404	1
2	284	8	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	214	6	0	1	0	0.2	0	1	0	0	0	828	4.8	0.023188404	1
2	284	9	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	854	0	1	0	0	0.1	1	1	0	0	0	828	4.8	0.023188404	1
2	284	10	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	854	6	0	0	1	0.1	0	1	0	0	0	828	4.8	0.023188404	1
2	284	11	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	854	2	1	0	0	0.1	1	1	0	0	0	828	4.8	0.023188404	1
2	284	12	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0.1	1	1	1	1	5	5	1	1	4	0	0	0	1	0	0	2.4	6	0	0	1	0.5	0	1	0	0	0	828	4.8	0.023188404	1
2	285	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	2.4	2	0	1	0	0.1	1	1	0	0	0	828	24	0.115942028	0
2	285	2	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	2.4	6	1	0	0	0.5	1	1	0	0	0	828	24	0.115942028	0
2	285	3	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	427	6	0	1	0	0.1	0	1	0	0	0	828	24	0.115942028	0
2	285	4	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	427	2	0	0	1	0.2	0	1	0	0	0	828	24	0.115942028	0
2	285	5	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	214	6	1	0	0	0.5	0	1	0	0	0	828	24	0.115942028	0
2	285	6	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	427	6	0	1	0	0.1	0	1	0	0	0	828	24	0.115942028	0
2	285	7	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	214	0	1	0	0	0.1	1	1	0	0	0	828	24	0.115942028	0
2	285	8	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	214	6	0	1	0	0.2	0	1	0	0	0	828	24	0.115942028	0
2	285	9	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	854	0	1	0	0	0.1	0	1	0	0	0	828	24	0.115942028	0
2	285	10	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	854	6	0	0	1	0.1	0	1	0	0	0	828	24	0.115942028	0
2	285	11	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	854	2	1	0	0	0.1	0	1	0	0	0	828	24	0.115942028	0
2	285	12	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	10	1	0	1	0	0	1	0	0	0.1	5	5	2	4	3	1	1	1	6	0	0	0	0	0	1	2.4	6	0	0	1	0.5	0	1	0	0	0	828	24	0.115942028	0
2	286	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	2.4	2	0	1	0	0.1	1	0	0	1	0	1750	2.4	0.005485716	0
2	286	2	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	2.4	6	1	0	0	0.5	1	0	0	1	0	1750	2.4	0.005485716	0
2	286	3	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	0	0	1	0	1750	2.4	0.005485716	0
2	286	4	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	427	2	0	0	1	0.2	0	0	0	1	0	1750	2.4	0.005485716	0
2	286	5	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	214	6	1	0	0	0.5	0	0	0	1	0	1750	2.4	0.005485716	0
2	286	6	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	0	0	1	0	1750	2.4	0.005485716	0
2	286	7	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	214	0	1	0	0	0.1	1	0	0	1	0	1750	2.4	0.005485716	0
2	286	8	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	214	6	0	1	0	0.2	0	0	0	1	0	1750	2.4	0.005485716	0
2	286	9	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	854	0	1	0	0	0.1	0	0	0	1	0	1750	2.4	0.005485716	0
2	286	10	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	854	6	0	0	1	0.1	0	0	0	1	0	1750	2.4	0.005485716	0
2	286	11	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	854	2	1	0	0	0.1	0	0	0	1	0	1750	2.4	0.005485716	0
2	286	12	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0.5	5	2	2	3	5	3	1	3	4	0	0	0	1	0	0	2.4	6	0	0	1	0.5	0	0	0	1	0	1750	2.4	0.005485716	0
2	287	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	2.4	2	0	1	0	0.1	1	0	1	0	0	1150	24	0.08347826	0
2	287	2	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	2.4	6	1	0	0	0.5	1	0	1	0	0	1150	24	0.08347826	0
2	287	3	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	0	1	0	0	1150	24	0.08347826	0
2	287	4	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	427	2	0	0	1	0.2	0	0	1	0	0	1150	24	0.08347826	0
2	287	5	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	214	6	1	0	0	0.5	0	0	1	0	0	1150	24	0.08347826	0
2	287	6	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	0	1	0	0	1150	24	0.08347826	0
2	287	7	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	214	0	1	0	0	0.1	1	0	1	0	0	1150	24	0.08347826	0
2	287	8	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	214	6	0	1	0	0.2	0	0	1	0	0	1150	24	0.08347826	0
2	287	9	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	854	0	1	0	0	0.1	0	0	1	0	0	1150	24	0.08347826	0
2	287	10	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	854	6	0	0	1	0.1	0	0	1	0	0	1150	24	0.08347826	0
2	287	11	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	854	2	1	0	0	0.1	1	0	1	0	0	1150	24	0.08347826	0
2	287	12	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	10	1	1	1	0	0	1	0	0	0.3	4	2	2	5	1	1	1	2	4	0	0	0	1	0	0	2.4	6	0	0	1	0.5	1	0	1	0	0	1150	24	0.08347826	0
2	288	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	2.4	2	0	1	0	0.1	1	0	1	0	0	1150	24	0.08347826	0
2	288	2	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	2.4	6	1	0	0	0.5	0	0	1	0	0	1150	24	0.08347826	0
2	288	3	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	0	1	0	0	1150	24	0.08347826	0
2	288	4	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	427	2	0	0	1	0.2	0	0	1	0	0	1150	24	0.08347826	0
2	288	5	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	214	6	1	0	0	0.5	0	0	1	0	0	1150	24	0.08347826	0
2	288	6	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	0	1	0	0	1150	24	0.08347826	0
2	288	7	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	214	0	1	0	0	0.1	0	0	1	0	0	1150	24	0.08347826	0
2	288	8	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	214	6	0	1	0	0.2	0	0	1	0	0	1150	24	0.08347826	0
2	288	9	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	854	0	1	0	0	0.1	0	0	1	0	0	1150	24	0.08347826	0
2	288	10	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	854	6	0	0	1	0.1	0	0	1	0	0	1150	24	0.08347826	0
2	288	11	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	854	2	1	0	0	0.1	0	0	1	0	0	1150	24	0.08347826	0
2	288	12	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	10	1	0	1	0	0	1	0	0	0.1	2	5	5	4	1	1	1	2	4	0	0	0	1	0	0	2.4	6	0	0	1	0.5	0	0	1	0	0	1150	24	0.08347826	0
2	289	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	2.4	2	0	1	0	0.1	1	1	0	0	0	828	4.8	0.023188404	0
2	289	2	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	2.4	6	1	0	0	0.5	0	1	0	0	0	828	4.8	0.023188404	0
2	289	3	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	289	4	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	427	2	0	0	1	0.2	0	1	0	0	0	828	4.8	0.023188404	0
2	289	5	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	214	6	1	0	0	0.5	0	1	0	0	0	828	4.8	0.023188404	0
2	289	6	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	289	7	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	214	0	1	0	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	289	8	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	214	6	0	1	0	0.2	0	1	0	0	0	828	4.8	0.023188404	0
2	289	9	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	854	0	1	0	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	289	10	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	854	6	0	0	1	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	289	11	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	854	2	1	0	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	289	12	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0.1	4	5	5	3	1	1	1	1	4	0	0	0	1	0	0	2.4	6	0	0	1	0.5	0	1	0	0	0	828	4.8	0.023188404	0
2	290	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	2.4	2	0	1	0	0.1	1	1	0	0	0	828	24	0.115942028	0
2	290	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	2.4	6	1	0	0	0.5	0	1	0	0	0	828	24	0.115942028	0
2	290	3	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	24	0.115942028	0
2	290	4	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	427	2	0	0	1	0.2	1	1	0	0	0	828	24	0.115942028	0
2	290	5	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	214	6	1	0	0	0.5	0	1	0	0	0	828	24	0.115942028	0
2	290	6	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	24	0.115942028	0
2	290	7	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	214	0	1	0	0	0.1	1	1	0	0	0	828	24	0.115942028	0
2	290	8	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	214	6	0	1	0	0.2	0	1	0	0	0	828	24	0.115942028	0
2	290	9	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	854	0	1	0	0	0.1	0	1	0	0	0	828	24	0.115942028	0
2	290	10	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	854	6	0	0	1	0.1	0	1	0	0	0	828	24	0.115942028	0
2	290	11	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	854	2	1	0	0	0.1	0	1	0	0	0	828	24	0.115942028	0
2	290	12	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	10	1	0	1	0	1	1	0	0	0.1	1	1	1	3	3	1	2	1	4	0	0	0	1	0	0	2.4	6	0	0	1	0.5	1	1	0	0	0	828	24	0.115942028	0
2	291	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	2.4	2	0	1	0	0.1	1	1	0	0	0	828	4.8	0.023188404	0
2	291	2	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	2.4	6	1	0	0	0.5	0	1	0	0	0	828	4.8	0.023188404	0
2	291	3	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	291	4	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	427	2	0	0	1	0.2	0	1	0	0	0	828	4.8	0.023188404	0
2	291	5	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	214	6	1	0	0	0.5	0	1	0	0	0	828	4.8	0.023188404	0
2	291	6	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	427	6	0	1	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	291	7	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	214	0	1	0	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	291	8	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	214	6	0	1	0	0.2	0	1	0	0	0	828	4.8	0.023188404	0
2	291	9	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	854	0	1	0	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	291	10	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	854	6	0	0	1	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	291	11	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	854	2	1	0	0	0.1	0	1	0	0	0	828	4.8	0.023188404	0
2	291	12	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0.5	4	4	4	4	3	3	1	1	4	0	0	0	1	0	0	2.4	6	0	0	1	0.5	0	1	0	0	0	828	4.8	0.023188404	0
2	292	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	2	1	1	1	0	0	1	0	0	0.5	2	2	2	4	1	1	1	1	4	0	0	0	1	0	0	2.4	2	0	1	0	0.1	1	1	0	0	0	828	4.8	0.023188404	0
2	292	2	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	2	1	1	1	0	0	1	0	0	0.5	2	2	2	4	1	1	1	1	4	0	0	0	1	0	0	2.4	6	1	0	0	0.5	0	1	0	0	0	828	4.8	0.023188404	0
